Well_ID,Replicate,ASV,N_source,miRNA,Treatment,Dose(uM),Time,OD_600
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,30,2.328
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,31,2.328
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,32,2.324
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,33,2.323
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,34,2.323
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,35,2.321
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,36,2.321
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,37,2.317
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,38,2.314
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,39,2.316
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,40,2.315
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,41,2.315
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,42,2.313
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,43,2.313
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,44,2.31
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,45,2.312
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,46,2.313
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,47,2.308
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,48,2.307
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,49,2.307
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,50,2.305
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,51,2.304
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,52,2.306
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,0,0.131
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,1,0.161
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,2,0.27
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,3,0.418
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,4,0.699
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,5,1.133
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,6,1.613
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,7,1.803
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,8,1.901
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,9,1.984
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,10,2.049
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,11,2.097
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,12,2.139
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,13,2.162
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,14,2.18
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,15,2.189
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,16,2.207
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,17,2.217
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,18,2.232
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,19,2.243
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,20,2.252
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,21,2.264
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,22,2.276
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,23,2.286
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,24,2.289
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,25,2.295
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,26,2.293
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,27,2.293
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,28,2.292
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,29,2.293
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,30,2.288
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,31,2.285
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,32,2.282
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,33,2.281
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,34,2.279
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,35,2.275
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,36,2.274
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,37,2.272
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,38,2.27
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,39,2.268
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,40,2.269
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,41,2.264
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,42,2.263
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,43,2.263
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,44,2.26
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,45,2.262
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,46,2.263
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,47,2.261
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,48,2.26
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,49,2.259
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,50,2.256
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,51,2.254
E8,E,4,Mix_17aa,ath-miR158a3p,Scramble,2,52,2.253
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,0,0.137
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,1,0.166
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,2,0.277
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,3,0.429
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,4,0.701
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,5,1.129
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,6,1.596
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,7,1.822
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,8,1.941
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,9,2.012
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,10,2.071
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,11,2.115
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,12,2.161
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,13,2.19
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,14,2.194
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,15,2.208
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,16,2.227
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,17,2.231
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,18,2.247
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,19,2.261
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,20,2.277
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,21,2.289
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,22,2.295
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,23,2.3
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,24,2.3
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,25,2.298
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,26,2.303
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,27,2.303
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,28,2.301
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,29,2.296
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,30,2.298
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,31,2.296
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,32,2.294
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,33,2.29
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,34,2.29
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,35,2.286
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,36,2.286
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,37,2.278
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,38,2.273
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,39,2.267
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,40,2.265
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,41,2.259
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,42,2.256
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,43,2.254
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,44,2.252
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,45,2.25
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,46,2.247
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,47,2.243
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,48,2.243
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,49,2.238
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,50,2.235
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,51,2.234
E9,E,4,Mix_17aa,ath-miR158a3p,Plant,2,52,2.233
F6,E,4,Mix_17aa,ath-miR827,Plant,2,0,0.125
F6,E,4,Mix_17aa,ath-miR827,Plant,2,1,0.157
F6,E,4,Mix_17aa,ath-miR827,Plant,2,2,0.26
F6,E,4,Mix_17aa,ath-miR827,Plant,2,3,0.405
F6,E,4,Mix_17aa,ath-miR827,Plant,2,4,0.67
F6,E,4,Mix_17aa,ath-miR827,Plant,2,5,1.062
F6,E,4,Mix_17aa,ath-miR827,Plant,2,6,1.566
F6,E,4,Mix_17aa,ath-miR827,Plant,2,7,1.79
F6,E,4,Mix_17aa,ath-miR827,Plant,2,8,1.922
F6,E,4,Mix_17aa,ath-miR827,Plant,2,9,2.013
F6,E,4,Mix_17aa,ath-miR827,Plant,2,10,2.103
F6,E,4,Mix_17aa,ath-miR827,Plant,2,11,2.142
F6,E,4,Mix_17aa,ath-miR827,Plant,2,12,2.168
F6,E,4,Mix_17aa,ath-miR827,Plant,2,13,2.195
F6,E,4,Mix_17aa,ath-miR827,Plant,2,14,2.216
F6,E,4,Mix_17aa,ath-miR827,Plant,2,15,2.239
F6,E,4,Mix_17aa,ath-miR827,Plant,2,16,2.255
F6,E,4,Mix_17aa,ath-miR827,Plant,2,17,2.274
F6,E,4,Mix_17aa,ath-miR827,Plant,2,18,2.282
F6,E,4,Mix_17aa,ath-miR827,Plant,2,19,2.292
F6,E,4,Mix_17aa,ath-miR827,Plant,2,20,2.301
F6,E,4,Mix_17aa,ath-miR827,Plant,2,21,2.308
F6,E,4,Mix_17aa,ath-miR827,Plant,2,22,2.316
F6,E,4,Mix_17aa,ath-miR827,Plant,2,23,2.318
F6,E,4,Mix_17aa,ath-miR827,Plant,2,24,2.323
F6,E,4,Mix_17aa,ath-miR827,Plant,2,25,2.327
F6,E,4,Mix_17aa,ath-miR827,Plant,2,26,2.326
F6,E,4,Mix_17aa,ath-miR827,Plant,2,27,2.331
F6,E,4,Mix_17aa,ath-miR827,Plant,2,28,2.332
F6,E,4,Mix_17aa,ath-miR827,Plant,2,29,2.333
F6,E,4,Mix_17aa,ath-miR827,Plant,2,30,2.33
F6,E,4,Mix_17aa,ath-miR827,Plant,2,31,2.333
F6,E,4,Mix_17aa,ath-miR827,Plant,2,32,2.332
F6,E,4,Mix_17aa,ath-miR827,Plant,2,33,2.332
F6,E,4,Mix_17aa,ath-miR827,Plant,2,34,2.33
F6,E,4,Mix_17aa,ath-miR827,Plant,2,35,2.328
F6,E,4,Mix_17aa,ath-miR827,Plant,2,36,2.329
F6,E,4,Mix_17aa,ath-miR827,Plant,2,37,2.327
F6,E,4,Mix_17aa,ath-miR827,Plant,2,38,2.328
F6,E,4,Mix_17aa,ath-miR827,Plant,2,39,2.326
F6,E,4,Mix_17aa,ath-miR827,Plant,2,40,2.326
F6,E,4,Mix_17aa,ath-miR827,Plant,2,41,2.327
F6,E,4,Mix_17aa,ath-miR827,Plant,2,42,2.326
F6,E,4,Mix_17aa,ath-miR827,Plant,2,43,2.328
F6,E,4,Mix_17aa,ath-miR827,Plant,2,44,2.327
F6,E,4,Mix_17aa,ath-miR827,Plant,2,45,2.328
F6,E,4,Mix_17aa,ath-miR827,Plant,2,46,2.327
F6,E,4,Mix_17aa,ath-miR827,Plant,2,47,2.327
F6,E,4,Mix_17aa,ath-miR827,Plant,2,48,2.325
F6,E,4,Mix_17aa,ath-miR827,Plant,2,49,2.323
F6,E,4,Mix_17aa,ath-miR827,Plant,2,50,2.326
F6,E,4,Mix_17aa,ath-miR827,Plant,2,51,2.323
F6,E,4,Mix_17aa,ath-miR827,Plant,2,52,2.322
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,0,0.123
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,1,0.16
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,2,0.256
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,3,0.397
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,4,0.663
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,5,1.064
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,6,1.546
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,7,1.757
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,8,1.875
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,9,1.959
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,10,2.033
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,11,2.091
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,12,2.12
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,13,2.143
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,14,2.164
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,15,2.172
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,16,2.184
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,17,2.198
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,18,2.207
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,19,2.217
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,20,2.234
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,21,2.246
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,22,2.252
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,23,2.255
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,24,2.259
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,25,2.261
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,26,2.261
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,27,2.261
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,28,2.261
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,29,2.26
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,30,2.259
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,31,2.263
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,32,2.261
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,33,2.258
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,34,2.261
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,35,2.257
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,36,2.258
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,37,2.256
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,38,2.252
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,39,2.255
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,40,2.249
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,41,2.252
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,42,2.248
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,43,2.248
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,44,2.247
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,45,2.247
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,46,2.248
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,47,2.249
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,48,2.248
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,49,2.244
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,50,2.245
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,51,2.239
F7,E,4,Mix_17aa,ath-miR827,Scramble,2,52,2.239
F8,NA,Control,Mix_17aa,NA,Control,Control,0,0.087
F8,NA,Control,Mix_17aa,NA,Control,Control,1,0.078
F8,NA,Control,Mix_17aa,NA,Control,Control,2,0.085
F8,NA,Control,Mix_17aa,NA,Control,Control,3,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,4,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,5,0.085
F8,NA,Control,Mix_17aa,NA,Control,Control,6,0.085
F8,NA,Control,Mix_17aa,NA,Control,Control,7,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,8,0.085
F8,NA,Control,Mix_17aa,NA,Control,Control,9,0.085
F8,NA,Control,Mix_17aa,NA,Control,Control,10,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,11,0.085
F8,NA,Control,Mix_17aa,NA,Control,Control,12,0.085
F8,NA,Control,Mix_17aa,NA,Control,Control,13,0.085
F8,NA,Control,Mix_17aa,NA,Control,Control,14,0.085
F8,NA,Control,Mix_17aa,NA,Control,Control,15,0.085
F8,NA,Control,Mix_17aa,NA,Control,Control,16,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,17,0.085
F8,NA,Control,Mix_17aa,NA,Control,Control,18,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,19,0.085
F8,NA,Control,Mix_17aa,NA,Control,Control,20,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,21,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,22,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,23,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,24,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,25,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,26,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,27,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,28,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,29,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,30,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,31,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,32,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,33,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,34,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,35,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,36,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,37,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,38,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,39,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,40,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,41,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,42,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,43,0.085
F8,NA,Control,Mix_17aa,NA,Control,Control,44,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,45,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,46,0.085
F8,NA,Control,Mix_17aa,NA,Control,Control,47,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,48,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,49,0.085
F8,NA,Control,Mix_17aa,NA,Control,Control,50,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,51,0.086
F8,NA,Control,Mix_17aa,NA,Control,Control,52,0.086
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,0,0.124
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,1,0.161
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,2,0.255
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,3,0.393
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,4,0.665
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,5,1.046
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,6,1.547
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,7,1.762
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,8,1.888
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,9,1.98
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,10,2.05
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,11,2.102
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,12,2.117
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,13,2.14
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,14,2.164
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,15,2.18
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,16,2.191
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,17,2.21
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,18,2.219
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,19,2.23
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,20,2.241
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,21,2.252
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,22,2.259
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,23,2.273
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,24,2.279
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,25,2.282
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,26,2.289
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,27,2.29
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,28,2.294
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,29,2.286
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,30,2.284
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,31,2.277
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,32,2.275
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,33,2.27
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,34,2.263
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,35,2.265
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,36,2.26
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,37,2.26
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,38,2.255
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,39,2.255
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,40,2.252
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,41,2.252
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,42,2.249
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,43,2.246
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,44,2.248
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,45,2.248
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,46,2.244
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,47,2.243
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,48,2.241
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,49,2.239
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,50,2.243
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,51,2.244
F9,E,4,Mix_17aa,ath-miR5642b,Plant,2,52,2.245
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,0,0.125
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,1,0.169
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,2,0.261
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,3,0.41
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,4,0.685
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,5,1.123
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,6,1.579
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,7,1.743
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,8,1.898
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,9,1.971
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,10,2.044
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,11,2.107
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,12,2.127
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,13,2.154
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,14,2.175
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,15,2.184
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,16,2.206
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,17,2.205
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,18,2.219
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,19,2.237
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,20,2.249
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,21,2.256
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,22,2.266
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,23,2.274
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,24,2.279
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,25,2.282
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,26,2.27
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,27,2.255
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,28,2.255
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,29,2.254
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,30,2.244
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,31,2.24
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,32,2.237
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,33,2.226
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,34,2.231
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,35,2.236
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,36,2.233
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,37,2.228
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,38,2.229
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,39,2.228
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,40,2.228
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,41,2.227
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,42,2.219
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,43,2.219
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,44,2.221
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,45,2.219
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,46,2.222
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,47,2.22
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,48,2.219
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,49,2.22
F10,E,4,Mix_17aa,ath-miR5642b,Scramble,2,50,2.218
